timestamp,epoch_time,image_filename,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,gps_utc,gps_lat,gps_ns,gps_lon,gps_ew,gps_speed_kn,gps_course_deg,gps_valid
2025-11-01_15-57-14-029,1761992834.0297399,images/image_2025-11-01_15-57-14-029_0875.jpg,-0.0635,-0.2666,0.9775,31.168,18.519,-6.794,102714.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-14-498,1761992834.49824,images/image_2025-11-01_15-57-14-498_0876.jpg,0.0752,-0.1143,0.8462,17.489,-12.527,-4.71,102714.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-15-022,1761992835.0221932,images/image_2025-11-01_15-57-15-022_0877.jpg,-0.0132,-0.4727,1.3027,2.55,-34.954,-25.794,102715.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-15-461,1761992835.461414,images/image_2025-11-01_15-57-15-461_0878.jpg,0.012,-0.1167,0.9985,-18.511,-42.122,-56.069,102715.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-15-931,1761992835.9318042,images/image_2025-11-01_15-57-15-931_0879.jpg,0.0161,-0.27,0.9766,13.183,-7.359,6.214,102715.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-16-391,1761992836.3915298,images/image_2025-11-01_15-57-16-391_0880.jpg,0.0317,-0.22,1.0415,29.344,-25.153,-8.817,102716.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-16-847,1761992836.8480916,images/image_2025-11-01_15-57-16-847_0881.jpg,-0.0151,-0.0366,0.9626,5.74,10.221,11.351,102716.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-17-301,1761992837.3011944,images/image_2025-11-01_15-57-17-301_0882.jpg,0.0078,0.0325,1.0732,-8.008,2.733,22.809,102717.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-17-782,1761992837.7821863,images/image_2025-11-01_15-57-17-782_0883.jpg,0.0601,0.0986,0.9692,21.519,22.885,-19.198,102717.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-18-268,1761992838.2684243,images/image_2025-11-01_15-57-18-268_0884.jpg,0.0364,-0.0027,1.1353,3.481,-11.031,5.565,102718.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-18-730,1761992838.7307103,images/image_2025-11-01_15-57-18-730_0885.jpg,-0.0161,-0.0242,0.9238,-30.649,7.763,-15.122,102718.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-19-211,1761992839.211422,images/image_2025-11-01_15-57-19-211_0886.jpg,-0.2656,0.0564,0.7327,-23.305,9.847,-10.656,102719.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-19-724,1761992839.7243514,images/image_2025-11-01_15-57-19-724_0887.jpg,0.1494,-0.0417,0.9641,-0.443,21.611,6.779,102719.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-20-413,1761992840.4131827,images/image_2025-11-01_15-57-20-413_0888.jpg,-0.0408,-0.2109,1.0237,-2.74,-11.282,-5.084,102720.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-20-940,1761992840.9409873,images/image_2025-11-01_15-57-20-940_0889.jpg,-0.0498,-0.1387,0.9941,-0.122,3.817,4.527,102720.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-21-441,1761992841.4419613,images/image_2025-11-01_15-57-21-441_0890.jpg,-0.0618,-0.0383,1.0186,9.115,7.336,4.58,102721.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-21-865,1761992841.8654914,images/image_2025-11-01_15-57-21-865_0891.jpg,-0.0393,-0.0881,1.0061,-8.298,-6.198,7.725,102721.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-22-291,1761992842.2917097,images/image_2025-11-01_15-57-22-291_0892.jpg,-0.0579,-0.0784,1.0183,-12.534,-1.313,3.634,102722.00,N/A,N/A,N/A,N/A,N/A,N/A,V
