timestamp,epoch_time,image_filename,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,gps_utc,gps_lat,gps_ns,gps_lon,gps_ew,gps_speed_kn,gps_course_deg,gps_valid
2025-09-19_19-43-36-553,1758291216.5538573,images/image_2025-09-19_19-43-36-553_1029.jpg,-0.3271,-0.2991,0.9548,-10.473,0.053,-2.115,141339.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-36-791,1758291216.7913277,images/image_2025-09-19_19-43-36-791_1030.jpg,-0.2859,-0.262,0.9133,-7.656,6.29,-9.29,141339.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-37-029,1758291217.0294213,images/image_2025-09-19_19-43-37-029_1031.jpg,-0.3079,-0.2896,0.8635,-18.397,18.809,-1.687,141340.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-37-268,1758291217.2686715,images/image_2025-09-19_19-43-37-268_1032.jpg,-0.2495,-0.4109,0.9758,-16.328,7.183,-2.382,141340.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-37-506,1758291217.5068467,images/image_2025-09-19_19-43-37-506_1033.jpg,-0.3521,-0.4209,1.001,-10.962,21.527,6.069,141340.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-37-744,1758291217.744475,images/image_2025-09-19_19-43-37-744_1034.jpg,-0.313,-0.2502,0.9028,3.931,-3.473,-3.504,141340.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-37-982,1758291217.982148,images/image_2025-09-19_19-43-37-982_1035.jpg,-0.3467,-0.2014,0.9026,11.916,-7.931,-1.634,141340.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-38-219,1758291218.2191124,images/image_2025-09-19_19-43-38-219_1036.jpg,-0.3608,-0.2339,0.9197,4.229,1.313,1.0,141341.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-38-456,1758291218.4570186,images/image_2025-09-19_19-43-38-456_1037.jpg,-0.3191,-0.1777,0.9177,6.618,-2.634,-2.863,141341.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-38-696,1758291218.6965373,images/image_2025-09-19_19-43-38-696_1038.jpg,-0.3894,-0.1936,0.8994,-2.26,-0.458,-13.603,141341.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-38-936,1758291218.93666,images/image_2025-09-19_19-43-38-936_1039.jpg,-0.3022,-0.3403,0.9194,-1.504,-3.809,-2.656,141341.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-39-174,1758291219.1748157,images/image_2025-09-19_19-43-39-174_1040.jpg,-0.2471,-0.2104,0.9207,-3.069,-7.038,-10.191,141342.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-39-414,1758291219.4141736,images/image_2025-09-19_19-43-39-414_1041.jpg,-0.2878,-0.3025,0.9473,-8.115,-1.947,6.641,141342.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-39-652,1758291219.652881,images/image_2025-09-19_19-43-39-652_1042.jpg,-0.4097,-0.2866,0.9041,-0.137,0.427,3.115,141342.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-39-890,1758291219.8904119,images/image_2025-09-19_19-43-39-890_1043.jpg,-0.3647,-0.3193,0.9092,-4.511,15.214,10.473,141342.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-40-128,1758291220.1282995,images/image_2025-09-19_19-43-40-128_1044.jpg,-0.3462,-0.3367,0.9043,7.092,-4.702,11.16,141343.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-40-367,1758291220.3676977,images/image_2025-09-19_19-43-40-367_1045.jpg,-0.3159,-0.2834,0.918,-8.863,18.557,-4.473,141343.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-40-604,1758291220.6044276,images/image_2025-09-19_19-43-40-604_1046.jpg,-0.2446,-0.4136,0.9829,-18.809,17.885,-0.397,141343.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-40-841,1758291220.8411453,images/image_2025-09-19_19-43-40-841_1047.jpg,-0.385,-0.3235,1.0112,-73.534,52.542,87.229,141343.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-41-077,1758291221.0778804,images/image_2025-09-19_19-43-41-077_1048.jpg,-0.3501,-0.3132,0.9927,3.641,-3.42,-0.137,141344.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-41-322,1758291221.3226714,images/image_2025-09-19_19-43-41-322_1049.jpg,-0.3191,-0.3352,0.9653,4.13,10.947,2.718,141344.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-41-597,1758291221.5971344,images/image_2025-09-19_19-43-41-597_1050.jpg,-0.1387,-0.2488,0.9626,-6.74,5.298,1.481,141344.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-41-834,1758291221.8341393,images/image_2025-09-19_19-43-41-834_1051.jpg,-0.2241,-0.2354,0.7761,7.985,-6.198,-12.26,141344.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-42-070,1758291222.0705247,images/image_2025-09-19_19-43-42-070_1052.jpg,-0.2568,-0.1362,0.8643,0.42,-3.511,3.939,141344.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-42-308,1758291222.3083842,images/image_2025-09-19_19-43-42-308_1053.jpg,-0.2756,-0.3301,1.0488,-17.153,4.435,-3.588,141345.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-42-544,1758291222.5450647,images/image_2025-09-19_19-43-42-544_1054.jpg,-0.2878,-0.3423,0.9185,0.634,0.992,5.244,141345.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-42-781,1758291222.7818196,images/image_2025-09-19_19-43-42-781_1055.jpg,-0.26,-0.3328,0.8391,-1.603,11.092,8.145,141345.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-43-018,1758291223.0186121,images/image_2025-09-19_19-43-43-018_1056.jpg,-0.2764,-0.2222,0.9221,3.015,5.344,-0.679,141346.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-43-256,1758291223.2561269,images/image_2025-09-19_19-43-43-256_1057.jpg,-0.1777,-0.2129,0.8406,6.511,-23.061,-7.26,141346.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-43-494,1758291223.4941108,images/image_2025-09-19_19-43-43-494_1058.jpg,-0.2034,-0.301,0.8809,0.244,-6.519,-3.504,141346.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-43-731,1758291223.731876,images/image_2025-09-19_19-43-43-731_1059.jpg,-0.2185,-0.2563,0.98,-2.137,2.321,0.176,141346.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-43-969,1758291223.969223,images/image_2025-09-19_19-43-43-969_1060.jpg,-0.1877,-0.2031,0.9583,-23.382,4.748,13.718,141346.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-44-206,1758291224.2062204,images/image_2025-09-19_19-43-44-206_1061.jpg,-0.3501,-0.3601,0.9907,1.183,6.641,-8.008,141347.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-44-443,1758291224.4430826,images/image_2025-09-19_19-43-44-443_1062.jpg,-0.1184,-0.1064,0.7493,1.252,-2.298,-4.359,141347.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-44-680,1758291224.6803923,images/image_2025-09-19_19-43-44-680_1063.jpg,-0.2385,-0.2292,0.9351,5.603,-11.794,-1.771,141347.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-44-918,1758291224.918577,images/image_2025-09-19_19-43-44-918_1064.jpg,-0.2847,-0.2986,0.9153,-0.664,0.107,0.931,141347.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-45-157,1758291225.157859,images/image_2025-09-19_19-43-45-157_1065.jpg,-0.2483,-0.262,0.8867,-0.458,-13.679,10.58,141348.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-45-397,1758291225.3972027,images/image_2025-09-19_19-43-45-397_1066.jpg,-0.1897,-0.2986,0.9324,-2.336,-6.931,-5.153,141348.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-45-635,1758291225.6351547,images/image_2025-09-19_19-43-45-635_1067.jpg,-0.2695,-0.2422,0.8638,7.611,-7.145,14.031,141348.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-45-872,1758291225.8723962,images/image_2025-09-19_19-43-45-872_1068.jpg,-0.4915,-0.3049,1.0896,20.947,12.168,-7.344,141348.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-46-109,1758291226.109483,images/image_2025-09-19_19-43-46-109_1069.jpg,-0.26,-0.0503,0.9116,30.977,-12.183,-4.015,141349.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-46-347,1758291226.3476775,images/image_2025-09-19_19-43-46-347_1070.jpg,-0.4233,-0.3198,1.0349,7.443,-6.511,-3.359,141349.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-46-585,1758291226.585373,images/image_2025-09-19_19-43-46-585_1071.jpg,-0.1045,-0.1558,1.0193,-2.45,-10.924,-9.183,141349.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-46-849,1758291226.8493752,images/image_2025-09-19_19-43-46-849_1072.jpg,-0.2104,-0.2925,1.0239,-6.336,-2.931,11.679,141349.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-47-123,1758291227.1240773,images/image_2025-09-19_19-43-47-123_1073.jpg,-0.4326,-0.3018,1.0015,0.664,14.321,-5.076,141350.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-47-362,1758291227.3621953,images/image_2025-09-19_19-43-47-362_1074.jpg,-0.2498,-0.2449,0.8572,-4.817,22.725,4.053,141350.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-47-599,1758291227.599106,images/image_2025-09-19_19-43-47-599_1075.jpg,-0.2605,-0.2046,0.9766,-11.344,19.275,-7.244,141350.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-47-835,1758291227.8354535,images/image_2025-09-19_19-43-47-835_1076.jpg,-0.2456,-0.343,0.9182,-19.504,0.855,-30.366,141350.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-48-072,1758291228.0722234,images/image_2025-09-19_19-43-48-072_1077.jpg,-0.3179,-0.2522,0.8879,3.29,1.473,2.42,141350.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-48-308,1758291228.3089635,images/image_2025-09-19_19-43-48-308_1078.jpg,-0.293,-0.3699,0.9758,-3.061,-3.305,11.023,141351.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-48-546,1758291228.5463278,images/image_2025-09-19_19-43-48-546_1079.jpg,-0.3174,-0.4097,0.9946,-17.58,10.069,5.763,141351.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-48-783,1758291228.7835553,images/image_2025-09-19_19-43-48-783_1080.jpg,-0.2168,-0.2893,0.9272,5.756,11.664,-6.733,141351.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-49-020,1758291229.020416,images/image_2025-09-19_19-43-49-020_1081.jpg,-0.2556,-0.27,0.9609,-2.137,0.015,-11.679,141352.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-49-258,1758291229.2587082,images/image_2025-09-19_19-43-49-258_1082.jpg,-0.2393,-0.3054,0.8706,5.985,-15.916,-1.252,141352.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-49-497,1758291229.497123,images/image_2025-09-19_19-43-49-497_1083.jpg,-0.3062,-0.3193,0.9094,-9.069,5.16,6.901,141352.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-49-734,1758291229.7342007,images/image_2025-09-19_19-43-49-734_1084.jpg,-0.2178,-0.3364,0.968,3.71,7.443,-5.595,141352.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-49-971,1758291229.9718633,images/image_2025-09-19_19-43-49-971_1085.jpg,-0.2126,-0.2217,0.9751,4.687,-3.985,-11.595,141352.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-50-208,1758291230.2086892,images/image_2025-09-19_19-43-50-208_1086.jpg,-0.1848,-0.2556,1.0017,-1.412,-10.298,0.786,141353.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-50-445,1758291230.4457507,images/image_2025-09-19_19-43-50-445_1087.jpg,-0.1582,-0.3875,0.9258,-17.641,-10.817,12.366,141353.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-50-683,1758291230.6833253,images/image_2025-09-19_19-43-50-683_1088.jpg,-0.3008,-0.3638,0.8918,0.206,3.992,1.779,141353.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-50-921,1758291230.9214447,images/image_2025-09-19_19-43-50-921_1089.jpg,-0.2002,-0.26,0.8965,7.244,7.29,-13.275,141353.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-51-159,1758291231.1599116,images/image_2025-09-19_19-43-51-159_1090.jpg,-0.187,-0.2473,1.0398,-23.229,-3.214,-6.412,141354.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-51-397,1758291231.397673,images/image_2025-09-19_19-43-51-397_1091.jpg,-0.313,-0.3958,1.0662,-25.939,12.832,8.878,141354.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-51-634,1758291231.634486,images/image_2025-09-19_19-43-51-634_1092.jpg,-0.3228,-0.3491,0.8721,-14.733,4.733,13.817,141354.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-51-870,1758291231.8710704,images/image_2025-09-19_19-43-51-870_1093.jpg,-0.2402,-0.2803,0.8677,-2.542,-0.916,7.496,141354.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-52-107,1758291232.1078787,images/image_2025-09-19_19-43-52-107_1094.jpg,-0.199,-0.3062,0.8826,1.58,-6.672,-7.771,141355.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-52-380,1758291232.380425,images/image_2025-09-19_19-43-52-380_1095.jpg,-0.2622,-0.3955,0.9761,-11.504,14.282,3.74,141355.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-52-617,1758291232.6172848,images/image_2025-09-19_19-43-52-617_1096.jpg,-0.2441,-0.3398,0.9475,10.802,6.122,-13.794,141355.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-52-854,1758291232.8545399,images/image_2025-09-19_19-43-52-854_1097.jpg,-0.2441,-0.2659,0.8147,-2.702,-6.733,3.588,141355.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-53-093,1758291233.0932055,images/image_2025-09-19_19-43-53-093_1098.jpg,-0.2041,-0.4375,1.0515,-24.344,17.16,19.382,141356.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-53-330,1758291233.3301709,images/image_2025-09-19_19-43-53-330_1099.jpg,-0.271,-0.4497,0.9424,-7.366,7.0,10.595,141356.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-53-566,1758291233.566488,images/image_2025-09-19_19-43-53-566_1100.jpg,-0.3008,-0.3994,1.0188,-14.115,8.611,5.176,141356.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-53-802,1758291233.8028634,images/image_2025-09-19_19-43-53-802_1101.jpg,-0.1865,-0.3625,0.9177,-3.412,2.504,9.191,141356.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-54-039,1758291234.0394738,images/image_2025-09-19_19-43-54-039_1102.jpg,-0.1455,-0.2493,0.9094,8.634,-3.878,-0.015,141356.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-54-275,1758291234.275945,images/image_2025-09-19_19-43-54-275_1103.jpg,-0.2764,-0.3713,0.9258,-12.847,6.626,5.855,141357.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-54-512,1758291234.5124273,images/image_2025-09-19_19-43-54-512_1104.jpg,-0.2002,-0.2273,0.9175,0.809,0.87,3.817,141357.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-54-749,1758291234.7491155,images/image_2025-09-19_19-43-54-749_1105.jpg,-0.2915,-0.3945,0.9226,-2.45,-0.687,-2.053,141357.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-54-985,1758291234.9860933,images/image_2025-09-19_19-43-54-985_1106.jpg,-0.304,-0.3081,0.9138,-8.176,-8.168,0.252,141357.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-55-223,1758291235.2240705,images/image_2025-09-19_19-43-55-223_1107.jpg,-0.1597,-0.303,0.9578,-11.992,0.511,18.756,141358.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-55-460,1758291235.4610152,images/image_2025-09-19_19-43-55-460_1108.jpg,-0.1812,-0.2778,0.9424,-7.87,17.977,6.244,141358.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-55-699,1758291235.6991115,images/image_2025-09-19_19-43-55-699_1109.jpg,-0.2478,-0.3152,0.9446,8.557,-2.55,-4.634,141358.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-55-936,1758291235.936932,images/image_2025-09-19_19-43-55-936_1110.jpg,-0.3118,-0.2925,0.9099,2.42,-1.855,-1.969,141358.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-56-173,1758291236.17395,images/image_2025-09-19_19-43-56-173_1111.jpg,-0.3198,-0.3228,0.9939,4.16,-8.344,2.71,141359.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-56-410,1758291236.411076,images/image_2025-09-19_19-43-56-410_1112.jpg,-0.3411,-0.2605,0.8708,3.237,-5.046,16.634,141359.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-56-648,1758291236.6490092,images/image_2025-09-19_19-43-56-648_1113.jpg,-0.2161,-0.3772,1.0469,-28.947,11.718,2.618,141359.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-56-886,1758291236.8862922,images/image_2025-09-19_19-43-56-886_1114.jpg,-0.2974,-0.3638,1.0479,-2.389,4.725,14.374,141359.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-57-124,1758291237.124349,images/image_2025-09-19_19-43-57-124_1115.jpg,-0.3113,-0.2209,0.938,-0.916,6.626,8.099,141400.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-57-361,1758291237.3617392,images/image_2025-09-19_19-43-57-361_1116.jpg,-0.0183,-0.1165,0.8477,7.443,-13.145,-9.282,141400.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-57-638,1758291237.6388073,images/image_2025-09-19_19-43-57-638_1117.jpg,-0.313,-0.3081,0.906,32.252,-29.183,-27.206,141400.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-57-875,1758291237.875999,images/image_2025-09-19_19-43-57-875_1118.jpg,-0.0957,-0.2515,0.9749,2.626,-13.206,-5.153,141400.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-58-112,1758291238.1125193,images/image_2025-09-19_19-43-58-112_1119.jpg,-0.1738,-0.4055,0.938,-10.313,11.313,16.115,141401.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-58-348,1758291238.3487206,images/image_2025-09-19_19-43-58-348_1120.jpg,-0.2493,-0.3289,1.0381,-8.282,9.893,5.832,141401.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-58-585,1758291238.5859873,images/image_2025-09-19_19-43-58-585_1121.jpg,-0.1941,-0.3027,1.0276,3.534,9.45,4.496,141401.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-58-824,1758291238.8248801,images/image_2025-09-19_19-43-58-824_1122.jpg,-0.3552,-0.2485,0.8113,13.374,-23.542,-11.924,141401.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-59-062,1758291239.0622408,images/image_2025-09-19_19-43-59-062_1123.jpg,-0.1738,-0.1272,0.8257,8.458,-6.252,-14.237,141402.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-59-299,1758291239.2991338,images/image_2025-09-19_19-43-59-299_1124.jpg,-0.1829,-0.241,0.929,5.55,-19.473,-23.221,141402.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-59-535,1758291239.5357058,images/image_2025-09-19_19-43-59-535_1125.jpg,-0.1726,-0.1743,0.8938,7.115,1.389,11.115,141402.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-43-59-773,1758291239.7732763,images/image_2025-09-19_19-43-59-773_1126.jpg,-0.1741,-0.1611,1.0088,5.779,-4.206,-6.038,141402.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-00-009,1758291240.0100944,images/image_2025-09-19_19-44-00-009_1127.jpg,-0.2104,-0.2766,0.9702,-4.962,-18.786,-0.908,141402.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-00-246,1758291240.2468364,images/image_2025-09-19_19-44-00-246_1128.jpg,-0.2236,-0.2886,0.8911,-9.954,18.634,10.275,141403.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-00-483,1758291240.483722,images/image_2025-09-19_19-44-00-483_1129.jpg,-0.2256,-0.2534,0.9163,-1.962,-8.595,-22.115,141403.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-00-721,1758291240.721261,images/image_2025-09-19_19-44-00-721_1130.jpg,-0.1533,-0.2793,1.0889,-1.099,21.397,-21.107,141403.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-00-958,1758291240.9581661,images/image_2025-09-19_19-44-00-958_1131.jpg,-0.2632,-0.3083,1.0508,-4.099,5.885,12.802,141403.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-01-195,1758291241.1951096,images/image_2025-09-19_19-44-01-195_1132.jpg,-0.2107,-0.209,0.8606,-26.466,-5.794,15.885,141404.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-01-431,1758291241.4314325,images/image_2025-09-19_19-44-01-431_1133.jpg,-0.1194,-0.3586,0.8396,5.145,-68.298,-27.786,141404.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-01-667,1758291241.667978,images/image_2025-09-19_19-44-01-667_1134.jpg,-0.1689,-0.3025,1.0295,-3.176,-17.061,-2.702,141404.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-01-904,1758291241.9045699,images/image_2025-09-19_19-44-01-904_1135.jpg,-0.1882,-0.3948,1.0239,-39.649,12.939,28.817,141404.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-02-141,1758291242.1415787,images/image_2025-09-19_19-44-02-141_1136.jpg,-0.2141,-0.3005,0.9067,-13.74,11.817,23.771,141405.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-02-379,1758291242.3793907,images/image_2025-09-19_19-44-02-379_1137.jpg,-0.3169,-0.3853,0.9998,-2.557,-11.939,11.29,141405.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-02-617,1758291242.6174645,images/image_2025-09-19_19-44-02-617_1138.jpg,-0.2715,-0.3816,0.9448,-13.13,0.916,-5.0,141405.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-02-892,1758291242.8926961,images/image_2025-09-19_19-44-02-892_1139.jpg,-0.3247,-0.3618,1.0349,-8.176,1.664,5.939,141405.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-03-129,1758291243.129784,images/image_2025-09-19_19-44-03-129_1140.jpg,-0.2354,-0.2952,0.8945,-0.489,-1.954,13.45,141406.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-03-366,1758291243.3666785,images/image_2025-09-19_19-44-03-366_1141.jpg,-0.3538,-0.2856,0.959,-3.824,1.229,-1.58,141406.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-03-603,1758291243.6033795,images/image_2025-09-19_19-44-03-603_1142.jpg,-0.1868,-0.2815,0.832,4.282,-8.122,3.603,141406.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-03-840,1758291243.840332,images/image_2025-09-19_19-44-03-840_1143.jpg,-0.2466,-0.3467,1.0701,3.305,2.618,17.198,141406.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-04-077,1758291244.0772784,images/image_2025-09-19_19-44-04-077_1144.jpg,-0.2029,-0.3645,1.0591,-32.053,29.008,22.374,141407.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-04-314,1758291244.31442,images/image_2025-09-19_19-44-04-314_1145.jpg,-0.4536,-0.2307,1.0083,-12.115,24.916,16.443,141407.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-04-551,1758291244.5517254,images/image_2025-09-19_19-44-04-551_1146.jpg,-0.3809,-0.4043,1.5444,-50.244,62.573,55.076,141407.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-04-790,1758291244.790348,images/image_2025-09-19_19-44-04-790_1147.jpg,-0.2832,-0.4229,0.842,2.679,3.977,0.87,141407.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-05-027,1758291245.027367,images/image_2025-09-19_19-44-05-027_1148.jpg,-0.2837,-0.3916,1.271,-73.611,120.725,43.695,141408.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-05-264,1758291245.2641766,images/image_2025-09-19_19-44-05-264_1149.jpg,-0.3975,-0.4255,0.8145,-12.229,18.985,54.191,141408.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-05-500,1758291245.5007787,images/image_2025-09-19_19-44-05-500_1150.jpg,-0.4465,-0.251,0.9839,15.443,36.901,31.427,141408.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-05-737,1758291245.737474,images/image_2025-09-19_19-44-05-737_1151.jpg,-0.1982,-0.4165,0.9026,-9.557,56.466,58.992,141408.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-05-974,1758291245.9742165,images/image_2025-09-19_19-44-05-974_1152.jpg,-0.1191,-0.1665,1.0635,-7.496,-27.802,15.015,141408.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-44-06-211,1758291246.2111952,images/image_2025-09-19_19-44-06-211_1153.jpg,0.0193,-0.1382,0.8618,14.122,35.481,61.176,141409.00,N/A,N/A,N/A,N/A,N/A,N/A,V
